tipo_loja|categoria|freq_semanal|tempo_visita_em_horas
TIPO 1|+330K|3.0|8,00
TIPO 2|+330K|6.0|8,00
TIPO 3|+330K|6.0|8,00
TIPO 4|+330K|6.0|8,00
TIPO 5|+330K|6.0|8,00
TIPO 10|+330K|2.0|3,00
TIPO 11|+330K|1.0|0,67
TIPO 6|+330K|6.0|8,00
TIPO 7|+330K|6.0|8,00
TIPO 9|+330K|1.0|2,00
TIPO 8|+330K|1.0|1,00
TIPO 1|+220K|3.0|8,00
TIPO 2|+220K|6.0|8,00
TIPO 3|+220K|6.0|8,00
TIPO 4|+220K|6.0|8,00
TIPO 5|+220K|6.0|8,00
TIPO 10|+220K|2.0|3,00
TIPO 11|+220K|1.0|0,67
TIPO 6|+220K|6.0|8,00
TIPO 7|+220K|6.0|8,00
TIPO 9|+220K|1.0|2,00
TIPO 8|+220K|1.0|1,00
TIPO 1|+150K|3.0|4,00
TIPO 2|+150K|4.0|8,00
TIPO 3|+150K|3.0|8,00
TIPO 4|+150K|4.0|8,00
TIPO 5|+150K|4.0|8,00
TIPO 10|+150K|2.0|3,00
TIPO 11|+150K|1.0|0,67
TIPO 6|+150K|4.0|8,00
TIPO 7|+150K|4.0|8,00
TIPO 9|+150K|1.0|2,00
TIPO 8|+150K|1.0|1,00
TIPO 1|+100K|3.0|4,00
TIPO 2|+100K|3.0|8,00
TIPO 3|+100K|3.0|4,00
TIPO 4|+100K|3.0|4,00
TIPO 5|+100K|3.0|4,00
TIPO 10|+100K|1.0|3,00
TIPO 11|+100K|0.5|0,67
TIPO 6|+100K|3.0|4,00
TIPO 7|+100K|3.0|8,00
TIPO 9|+100K|1.0|2,00
TIPO 8|+100K|0.5|1,00
TIPO 1|+80K|3.0|4,00
TIPO 2|+80K|3.0|4,00
TIPO 3|+80K|3.0|4,00
TIPO 4|+80K|3.0|4,00
TIPO 5|+80K|3.0|4,00
TIPO 10|+80K|1.0|3,00
TIPO 11|+80K|0.5|0,67
TIPO 6|+80K|3.0|4,00
TIPO 7|+80K|3.0|4,00
TIPO 9|+80K|1.0|2,00
TIPO 8|+80K|0.5|1,00
TIPO 1|+50K|2.0|2,50
TIPO 2|+50K|3.0|4,00
TIPO 3|+50K|2.0|4,00
TIPO 4|+50K|2.0|4,00
TIPO 5|+50K|3.0|4,00
TIPO 10|+50K|1.0|3,00
TIPO 11|+50K|0.5|0,67
TIPO 6|+50K|2.0|4,00
TIPO 7|+50K|2.0|3,00
TIPO 9|+50K|1.0|2,00
TIPO 8|+50K|0.5|1,00
TIPO 1|+25K|1.0|2,50
TIPO 2|+25K|1.0|4,00
TIPO 3|+25K|1.0|4,00
TIPO 4|+25K|1.0|4,00
TIPO 5|+25K|1.0|4,00
TIPO 10|+25K|1.0|3,00
TIPO 11|+25K|0.5|0,67
TIPO 6|+25K|1.0|4,00
TIPO 7|+25K|1.0|2,50
TIPO 9|+25K|0.5|2,00
TIPO 8|+25K|0.5|1,00
TIPO 1|+0K|1.0|2,50
TIPO 2|+0K|1.0|4,00
TIPO 3|+0K|1.0|4,00
TIPO 4|+0K|1.0|4,00
TIPO 5|+0K|1.0|4,00
TIPO 10|+0K|1.0|2,50
TIPO 11|+0K|0.5|0,67
TIPO 6|+0K|1.0|4,00
TIPO 7|+0K|1.0|2,50
TIPO 9|+0K|0.5|2,00
TIPO 8|+0K|0.5|1,00
